date,region,cases,deaths
2024-01-01,North,15,2
2024-01-01,South,22,3
2024-01-01,East,18,1
2024-01-01,West,25,4
2024-01-02,North,17,1
2024-01-02,South,26,2
2024-01-02,East,20,1
2024-01-02,West,28,3
2024-01-03,North,21,3
2024-01-03,South,30,4
2024-01-03,East,24,2
2024-01-03,West,35,5
2024-01-04,North,25,2
2024-01-04,South,38,5
2024-01-04,East,29,3
2024-01-04,West,42,6
2024-01-05,North,30,4
2024-01-05,South,45,6
2024-01-05,East,35,4
2024-01-05,West,50,8
2024-01-06,North,33,3
2024-01-06,South,51,7
2024-01-06,East,40,5
2024-01-06,West,58,9
2024-01-07,North,38,5
2024-01-07,South,59,8
2024-01-07,East,46,6
2024-01-07,West,65,11
2024-01-08,North,42,4
2024-01-08,South,65,10
2024-01-08,East,51,7
2024-01-08,West,72,13
2024-01-09,North,45,6
2024-01-09,South,70,11
2024-01-09,East,55,8
2024-01-09,West,78,14
2024-01-10,North,48,5
2024-01-10,South,75,13
2024-01-10,East,58,9
2024-01-10,West,83,16
